ping,download,upload,date,time
1,43.09,54.33,2020-9-16,11:40:24
2,39.76,55.15,2020-9-16,11:41:25
1,34.20,54.82,2020-9-16,11:51:32
1,44.02,55.55,2020-9-16,11:53:0
1,44.50,55.88,2020-9-16,11:54:41
1,47.42,55.78,2020-9-16,12:1:41
1,46.63,53.46,2020-9-16,12:3:43
1,45.17,55.57,2020-9-16,12:5:47
1,41.50,41.15,2020-9-16,12:7:50
1,45.21,55.41,2020-9-16,12:9:52
1,45.05,55.21,2020-9-16,12:11:54
1,46.24,55.67,2020-9-16,12:13:56
1,47.41,54.64,2020-9-16,12:16:0
1,25.94,53.87,2020-9-16,12:18:3
1,42.83,55.62,2020-9-16,12:20:13
1,44.66,54.72,2020-9-16,12:22:17
1,46.21,54.79,2020-9-16,12:24:20
1,43.91,54.74,2020-9-16,12:26:24
1,42.27,55.09,2020-9-16,12:28:28
1,39.85,55.00,2020-9-16,12:30:31
1,44.13,55.59,2020-9-16,12:32:34
1,45.38,55.09,2020-9-16,12:34:37
1,46.47,55.66,2020-9-16,12:36:41
1,46.24,55.67,2020-9-16,12:38:46
1,39.64,54.79,2020-9-16,12:40:50
1,40.77,55.72,2020-9-16,12:42:53
1,40.24,55.96,2020-9-16,12:44:56
1,45.25,55.36,2020-9-16,12:47:1
1,43.26,55.00,2020-9-16,12:49:4
1,43.25,55.36,2020-9-16,12:51:8
1,43.70,55.26,2020-9-16,12:53:10
1,44.16,55.66,2020-9-16,12:55:13
1,39.54,55.63,2020-9-16,12:57:16
1,43.50,56.04,2020-9-16,12:59:19
2,44.50,54.55,2020-9-16,13:1:22
1,43.15,54.99,2020-9-16,13:3:25
1,45.31,55.25,2020-9-16,13:5:28
1,42.92,53.87,2020-9-16,13:7:31
1,46.37,55.36,2020-9-16,13:9:33
1,46.57,55.28,2020-9-16,13:11:35
1,46.56,54.40,2020-9-16,13:13:38
1,44.55,54.53,2020-9-16,13:23:6
1,40.95,54.77,2020-9-16,13:25:9
2,46.04,54.79,2020-9-16,13:27:14
1,41.97,54.96,2020-9-16,13:29:17
1,40.73,55.57,2020-9-16,13:31:20
1,42.69,55.63,2020-9-16,13:33:23
2,42.44,54.76,2020-9-16,13:35:26
1,43.96,54.20,2020-9-16,13:37:31
1,41.28,55.19,2020-9-16,13:39:34
2,42.21,54.69,2020-9-16,13:41:37
1,47.36,55.10,2020-9-16,13:43:40
2,37.36,54.55,2020-9-16,13:45:43
1,38.83,55.15,2020-9-16,13:47:46
1,40.39,55.03,2020-9-16,13:49:55
1,46.60,55.25,2020-9-16,13:51:58
2,35.59,55.39,2020-9-16,13:54:1
2,36.44,55.56,2020-9-16,13:56:4
1,38.27,55.79,2020-9-16,13:58:7
1,29.58,54.66,2020-9-16,14:0:15
1,38.75,55.41,2020-9-16,14:2:19
1,28.09,55.26,2020-9-16,14:4:22
2,22.05,55.45,2020-9-16,14:6:25
2,31.40,54.95,2020-9-16,14:8:28
1,30.78,54.86,2020-9-16,14:10:34
1,33.37,54.22,2020-9-16,14:12:38
1,27.59,55.48,2020-9-16,14:14:41
2,19.20,55.33,2020-9-16,14:16:44
1,38.68,55.71,2020-9-16,14:18:48
2,35.53,53.65,2020-9-16,14:20:54
1,36.66,55.56,2020-9-16,14:22:57
4,55.78,26.39,2020-9-18,11:12:52
11,50.76,26.49,2020-9-18,11:15:0
4,56.87,26.78,2020-9-18,11:17:7
5,62.09,26.41,2020-9-18,11:19:17
8,24.90,22.49,2020-9-18,11:21:26
11,23.47,15.77,2020-9-18,11:23:33
4,63.31,26.67,2020-9-18,11:25:42
3,48.12,26.34,2020-9-18,11:27:49
5,60.34,26.51,2020-9-18,11:29:56
9,24.84,4.66,2020-9-18,11:32:3
30,57.25,26.77,2020-9-18,11:34:9
4,57.39,26.52,2020-9-18,11:36:15
4,64.68,26.72,2020-9-18,11:38:22
6,23.50,14.38,2020-9-18,11:40:28
7,24.66,15.15,2020-9-18,11:42:34
7,61.80,11.21,2020-9-18,11:44:40
3,64.49,26.61,2020-9-18,11:46:46
6,24.39,25.93,2020-9-18,11:48:50
5,58.75,25.81,2020-9-18,11:50:53
2,57.87,26.36,2020-9-18,11:52:57
4,24.85,26.19,2020-9-18,11:55:1
2,62.60,26.37,2020-9-18,11:57:5
3,61.23,26.78,2020-9-18,11:59:9
3,63.21,26.88,2020-9-18,12:1:14
3,67.57,26.86,2020-9-18,12:3:18
3,59.66,26.93,2020-9-18,12:5:22
23,63.15,26.66,2020-9-18,18:41:49
6,24.37,26.86,2020-9-18,18:44:11
5,22.98,26.55,2020-9-18,19:4:31
3,28.49,14.10,2020-9-18,19:17:45
4,9.50,0.76,2020-9-18,19:17:45
